owner,repo,workflow_id,badge_url,html_url_run,run_conclusion,commit_message,commit_id,repo_name,html_url_repo,stargazers_count,watchers_count,open_issues_count,forks_count
rstudio-education,gradethis,3340437,https://github.com/rstudio-education/gradethis/workflows/R-CMD-check/badge.svg,https://github.com/rstudio-education/gradethis/actions/runs/416401882,success,Add NEWS entry,957ccd7c69aae94fb086b2716f556afebe5f9ece,gadenbuie/gradethis,https://github.com/gadenbuie/gradethis,0,0,0,0
gadenbuie,js4shiny,2005499,https://github.com/gadenbuie/js4shiny/workflows/R%20CMD%20Check%20via%20%7Btic%7D/badge.svg,https://github.com/gadenbuie/js4shiny/actions/runs/427263127,failure,Render literate-javascript vignette using html_document_js,640405fee7e4795657eec15e9d76237fb2a24302,gadenbuie/js4shiny,https://github.com/gadenbuie/js4shiny,41,41,2,1
gadenbuie,metathis,1393268,https://github.com/gadenbuie/metathis/workflows/R%20CMD%20Check%20via%20%7Btic%7D/badge.svg,https://github.com/gadenbuie/metathis/actions/runs/420065231,failure,v1.0.3,81492ac39194d39a7892bf49ae047462ee28c8ad,gadenbuie/metathis,https://github.com/gadenbuie/metathis,47,47,6,2
gadenbuie,shrtcts,2183013,https://github.com/gadenbuie/shrtcts/workflows/tic/badge.svg,https://github.com/gadenbuie/shrtcts/actions/runs/419878525,failure,"Merge pull request #10 from klmr/master

Change documentation to improve performance for scripts",39c7d2f03657770e44980eb444717af48c6a423a,gadenbuie/shrtcts,https://github.com/gadenbuie/shrtcts,67,67,2,1
gadenbuie,starwarsdb,2967946,https://github.com/gadenbuie/starwarsdb/workflows/CI%20by%20%7Btic%7D/badge.svg,https://github.com/gadenbuie/starwarsdb/actions/runs/424823307,failure,Increment version number,ebcc29db8698d5f29f8f9d28f47d5846c60c55a4,gadenbuie/starwarsdb,https://github.com/gadenbuie/starwarsdb,25,25,1,1
gadenbuie,xaringanExtra,2283851,https://github.com/gadenbuie/xaringanExtra/workflows/tic/badge.svg,https://github.com/gadenbuie/xaringanExtra/actions/runs/419935709,failure,v0.2.4,aebe20a761c018687a7dc8e5c92bdab64b97de00,gadenbuie/xaringanExtra,https://github.com/gadenbuie/xaringanExtra,190,190,14,14
gadenbuie,xaringanthemer,1036811,https://github.com/gadenbuie/xaringanthemer/workflows/CI%20by%20%7Btic%7D/badge.svg,https://github.com/gadenbuie/xaringanthemer/actions/runs/420039663,failure,"Clear floats only on element immediately after .pull-right

https://github.com/yihui/xaringan/pull/271",99af06835c0626cb16b67e4cfe729de611ed4261,gadenbuie/xaringanthemer,https://github.com/gadenbuie/xaringanthemer,309,309,7,15
rstudio-education,gradethis,3574267,https://github.com/rstudio-education/gradethis/workflows/pkgdown/badge.svg,https://github.com/rstudio-education/gradethis/actions/runs/413382645,success,"code_feedback() can accept character vectors (#182)

Co-authored-by: Garrick Aden-Buie <garrick@adenbuie.com>",b2d9ef55d3f68d3dcadae06df2fc213d87f2d30b,rstudio-education/gradethis,https://github.com/rstudio-education/gradethis,89,89,69,27
rstudio,learnr,531566,https://github.com/rstudio/learnr/workflows/R-CMD-check/badge.svg,https://github.com/rstudio/learnr/actions/runs/416410965,success,"Count bytes instead of characters (#452)

* Count bytes instead of characters

* Try using copypostfields",bdb2c5238fb8b7c228ba7ad161a2168cae6b35f0,rstudio/learnr,https://github.com/rstudio/learnr,386,386,125,154
